Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target;total_units_enrolled;total_units_approved;total_evaluations;approval_ratio;avg_grade_per_eval
1;39;1;9670;1;1;0.14;1;37;37;9;9;0.148;1;0;0;0;1;0;0.31;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.12;0.0;0.2;0.0;0.0
1;1;2;9085;1;1;0.122;1;1;1;193;101;0.1262;0;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.09;0.26;0.75;0.10256410256410256
1;39;1;9003;1;1;0.14;1;3;1;5;9;0.13;0;0;0;1;1;0;0.27;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.13;1.0;0.21538461538461537
1;1;1;9070;1;1;0.124;1;19;37;4;4;0.1268;0;0;0;1;0;1;0.18;0;0.01;0.01;0.0;0.0;0.139;-0.03;0.079;1;0.12;0.11;0.2;0.9166666666666666;0.1157142857142857
1;43;1;9130;1;1;0.12;1;1;19;9;9;0.12;1;0;0;1;0;0;0.21;0;0.0;0.01;0.0;0.01;0.155;0.27999999999999997;-0.40599999999999997;0;0.12;0.1;0.27;0.8333333333333334;0.08333333333333334
1;1;1;9085;1;1;0.134;1;38;19;9;4;0.12840000000000001;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.1;0.1;0.15;1.0;0.1680952380952381
1;1;1;9238;1;1;0.125;1;19;38;7;7;0.1187;0;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1;0.12;0.07;0.25;0.5833333333333334;0.09233333333333335
1;1;1;9500;1;1;0.127;1;2;19;3;9;0.1215;0;0;0;1;1;0;0.23;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.14;0.12;0.14;0.8571428571428571;0.19261904761904763
1;1;1;9238;1;1;0.154;1;38;38;9;9;0.1565;1;1;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.12;0.14;1.0;0.18843537414965986
1;1;3;9147;1;1;0.128;1;3;3;5;10;0.1165;0;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.1;0.1;0.12;1.0;0.2033333333333333
2;39;1;8014;0;1;0.12;1;38;37;5;3;0.1105;0;0;0;1;0;1;0.36;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.12;0.12;1.0;0.19444444444444448
1;1;1;9238;1;1;0.126;1;38;38;7;8;0.1267;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.1;0.18;0.8333333333333334;0.1337962962962963
1;17;4;9773;1;1;0.138;1;37;19;5;7;0.1335;1;0;0;0;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.12;0.12;0.13;1.0;0.18974358974358974
2;42;1;9556;1;1;0.11;1;37;37;9;6;0.14;0;0;0;1;1;0;0.43;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.15;0.02;0.2;0.13333333333333333;0.06575
1;1;1;9085;1;1;0.142;1;38;38;9;10;0.127;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.1;0.08;0.16;0.8;0.15583333333333332
1;17;5;9070;1;1;0.133;1;4;1;4;4;0.132;1;1;0;1;0;1;0.17;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.12;0.12;1.0;0.2125
1;1;1;9130;1;1;0.11;1;3;19;2;9;0.1055;1;0;1;0;0;0;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0;0.12;0.0;0.0;0.0;0.0
1;1;1;9500;1;1;0.127;1;3;1;2;8;0.12140000000000001;0;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;1;0.15;0.13;0.19;0.8666666666666667;0.14315204678362572
1;1;3;9500;1;1;0.143;1;19;37;7;7;0.127;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.163421875
1;17;3;9773;1;1;0.134;1;2;1;3;3;0.1295;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.12;0.12;0.14;1.0;0.1845238095238095
1;39;1;171;1;1;0.1331;1;37;37;9;7;0.1;0;0;1;1;1;1;0.33;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.0;0.0;0.0;0.0;0.0
1;43;1;9991;0;1;0.12;1;38;38;9;7;0.141;0;0;0;1;1;1;0.32;0;0.05;0.0;0.05;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.2;0.2;0.22;1.0;0.12090909090909092
1;15;1;9147;1;1;0.135;26;1;1;9;7;0.135;0;0;1;1;1;0;0.21;1;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;1;0.1;0.07;0.17;0.7;0.13872549019607844
1;1;3;9085;1;1;0.138;1;1;3;4;4;0.1263;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.12;0.17;1.0;0.1607843137254902
1;17;2;9238;1;1;0.133;1;2;1;3;4;0.1362;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.12;0.03;0.26;0.25;0.08461538461538462
1;43;2;9500;1;1;0.12;1;41;3;2;2;0.11270000000000001;0;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.16;0.12;0.24;0.75;0.09733333333333333
1;44;1;9119;1;39;0.13;1;19;3;3;4;0.13;0;0;1;0;1;0;0.23;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.1;0.0;0.1;0.0;0.0
2;7;1;8014;0;3;0.13;1;19;38;3;7;0.13;0;0;0;1;0;0;0.32;0;0.08;0.0;0.07;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.25;0.23;0.37;0.92;0.06931392931392932
2;39;1;9853;1;1;0.13;1;37;19;7;3;0.14;0;0;1;1;0;1;0.34;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.12;0.17;1.0;0.1902521008403361
1;7;1;33;1;40;0.12;1;38;37;5;6;0.12;1;0;1;0;1;0;0.25;0;0.18;0.0;0.12;0.01;0.111;0.06;0.202;0;0.37;0.33;0.47;0.8918918918918919;0.05236943907156673
1;1;1;9085;1;1;0.144;13;3;3;6;6;0.1376;1;0;0;1;0;1;0.19;1;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.1;0.1;0.11;1.0;0.28545454545454546
5;39;1;9500;1;3;0.14;1;37;38;9;9;0.16;0;0;0;1;0;0;0.27;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.16;0.875;0.19928571428571423
1;1;1;9500;1;1;0.144;1;38;37;9;9;0.1258;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.24;0.875;0.10392857142857144
1;51;1;9070;1;1;0.135;1;3;1;3;5;0.12179999999999999;0;0;0;1;0;1;0.19;0;0.05;0.0;0.05;0.0;0.111;0.06;0.202;2;0.22;0.22;0.22;1.0;0.11859504132231405
1;1;1;9147;1;1;0.124;1;19;19;9;3;0.1156;1;0;0;0;1;0;0.2;0;0.0;0.01;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.06;0.16;0.6;0.14375
4;39;1;9003;1;1;0.14;1;37;37;9;8;0.15;0;0;0;1;1;0;0.28;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;1;0.12;0.11;0.22;0.9166666666666666;0.11060606060606062
1;17;4;9119;1;1;0.139;1;37;19;9;4;0.1331;1;0;0;1;1;0;0.18;0;0.0;0.0;0.0;0.01;0.076;0.26;0.032;1;0.1;0.07;0.15;0.7;0.18111111111111108
1;43;1;9070;1;1;0.16;1;1;2;4;2;0.1;0;0;0;1;1;0;0.38;0;0.01;0.01;0.0;0.0;0.139;-0.03;0.079;1;0.12;0.09;0.2;0.75;0.1625
1;7;1;9500;1;3;0.13;1;19;38;5;3;0.13;0;0;0;1;0;0;0.23;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.16525
1;17;4;9500;1;1;0.146;1;4;1;2;3;0.14;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.16;0.875;0.18535714285714283
1;17;1;9070;1;1;0.127;1;1;1;3;4;0.13019999999999998;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.12;0.06;0.14;0.5;0.15285714285714286
1;51;1;171;1;1;0.128;1;2;1;3;3;0.13119999999999998;1;0;0;1;1;0;0.21;0;0.06;0.0;0.04;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.23;0.23;0.28;1.0;0.09523809523809523
1;44;1;9003;1;39;0.12;1;38;19;3;5;0.12;0;0;0;1;1;0;0.23;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1;0.12;0.0;0.14;0.0;0.0
1;43;1;8014;0;6;0.1331;1;34;34;0;0;0.1;0;0;1;1;0;0;0.29;0;0.01;0.0;0.01;0.0;0.076;0.26;0.032;0;0.12;0.06;0.22;0.5;0.10227272727272727
1;1;1;9003;1;1;0.144;1;19;19;9;9;0.1328;0;0;0;1;1;1;0.19;0;0.0;0.02;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1;0.12;0.08;0.19;0.6666666666666666;0.12894736842105264
1;1;1;171;1;1;0.142;1;19;19;7;7;0.142;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.0;0.0;0.0;0.0;0.0
1;44;1;9085;1;39;0.14;1;3;1;4;3;0.14;1;0;0;1;0;1;0.2;0;0.02;0.0;0.01;0.0;0.124;0.05;0.179;2;0.12;0.11;0.28;0.9166666666666666;0.08460884353741496
1;17;2;9254;1;1;0.131;1;1;19;9;9;0.1303;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.12;0.12;0.13;1.0;0.1935897435897436
1;1;1;171;1;1;0.172;1;1;1;4;9;0.1671;0;0;0;1;1;1;0.18;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.0;0.0;0.0;0.0;0.0
1;1;2;9773;1;1;0.116;1;19;19;4;7;0.11009999999999999;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.12;1.0;0.2111111111111111
4;39;1;9003;1;12;0.1331;1;37;37;9;6;0.16;0;0;0;1;0;0;0.43;0;0.13;0.0;0.1;0.01;0.155;0.27999999999999997;-0.40599999999999997;2;0.31;0.31;0.33;1.0;0.08746166114587167
1;43;1;9670;1;1;0.127;22;37;37;9;9;0.127;1;0;0;1;1;0;0.23;1;0.03;0.0;0.04;0.0;0.094;-0.08;-0.312;2;0.19;0.16;0.21;0.8421052631578947;0.10571428571428572
1;1;1;9130;1;1;0.15;1;5;5;2;2;0.1462;0;0;0;1;0;0;0.18;0;0.0;0.02;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.09;0.18;0.9;0.15
1;7;1;9119;1;4;0.18;1;4;3;2;7;0.18;0;0;1;1;1;0;0.3;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;1;0.1;0.07;0.16;0.7;0.191875
1;1;3;9085;1;1;0.133;1;1;38;9;90;0.12819999999999998;0;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.1;0.09;0.14;0.9;0.175
1;1;1;9085;1;1;0.145;1;38;38;9;10;0.1398;1;0;0;1;0;0;0.2;0;0.0;0.01;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.1;0.1;0.12;1.0;0.24
1;1;4;9500;1;1;0.128;1;1;1;4;10;0.1252;1;0;0;1;1;1;0.18;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.15;0.15;0.16;1.0;0.18586507936507937
1;17;5;9238;1;1;0.13;1;19;1;5;5;0.13;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;1;0.12;0.07;0.23;0.5833333333333334;0.09239130434782608
1;39;1;8014;0;38;0.1331;1;1;1;4;4;0.1075;0;0;1;0;1;0;0.29;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0;0.11;0.0;0.11;0.0;0.0
1;1;2;9070;1;1;0.135;1;19;37;9;9;0.134;1;0;0;1;0;1;0.22;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.12;0.1;0.17;0.8333333333333334;0.13882352941176473
1;39;1;9003;1;1;0.1331;1;37;37;3;8;0.13;0;0;1;1;0;1;0.3;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;1;0.12;0.0;0.12;0.0;0.0
1;17;1;9070;1;1;0.1331;1;38;19;5;5;0.128;0;0;0;1;0;1;0.21;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.12;0.12;1.0;0.19861111111111113
1;1;1;9500;1;1;0.141;1;19;38;5;7;0.1255;0;0;0;1;0;0;0.18;0;0.0;0.02;0.0;0.02;0.094;-0.08;-0.312;2;0.16;0.16;0.2;1.0;0.1286
1;17;2;9147;1;1;0.122;1;19;19;7;7;0.1161;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.1;0.08;0.13;0.8;0.17076923076923076
1;17;2;9147;1;1;0.129;1;2;3;2;2;0.12830000000000003;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;1;0.1;0.07;0.19;0.7;0.11973684210526317
1;17;4;9254;1;1;0.122;1;1;1;4;2;0.1161;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.12;0.07;0.19;0.5833333333333334;0.12736842105263158
1;17;2;9070;1;1;0.121;1;1;19;144;144;0.1119;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.09;0.19;0.75;0.12210526315789474
1;5;1;171;1;1;0.137;1;3;19;1;10;0.1447;1;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;1;0.0;0.0;0.0;0.0;0.0
1;1;1;9500;1;1;0.132;1;19;2;9;3;0.126;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.14;0.12;0.14;0.8571428571428571;0.17404761904761903
1;43;1;9670;1;1;0.132;1;3;19;4;8;0.1205;0;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;1;0.12;0.08;0.25;0.6666666666666666;0.10300000000000001
1;18;2;9500;1;1;0.131;1;1;3;3;2;0.1212;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.15;0.15;0.17;1.0;0.14823529411764708
1;17;1;9238;1;1;0.1331;1;1;38;9;7;0.1105;0;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.12;0.12;0.17;1.0;0.16617647058823531
1;1;3;9070;1;1;0.129;1;5;3;5;7;0.1248;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.124;0.05;0.179;2;0.12;0.11;0.13;0.9166666666666666;0.20384615384615384
1;42;1;9500;1;1;0.122;1;3;3;2;2;0.122;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.12;0.22;0.75;0.11356060606060607
2;1;1;9500;1;1;0.142;1;19;38;4;5;0.1303;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.14;0.12;0.14;0.8571428571428571;0.19547619047619044
2;1;4;9500;1;1;0.14;1;1;37;4;9;0.128;0;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.14;0.12;0.14;0.8571428571428571;0.200952380952381
1;1;1;9147;1;1;0.136;1;1;3;9;5;0.1371;0;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.1;0.0;0.1;0.0;0.0
1;1;5;9500;1;1;0.111;1;3;4;4;3;0.1082;1;0;0;1;0;0;0.2;0;0.02;0.0;0.0;0.0;0.124;0.05;0.179;0;0.14;0.11;0.19;0.7857142857142857;0.13456140350877194
1;1;2;9070;1;1;0.164;1;38;38;9;7;0.1658;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.12;0.12;0.14;1.0;0.20731292517006805
1;17;1;9147;1;1;0.14;1;37;37;9;7;0.1323;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.02;0.19;0.2;0.1105263157894737
1;17;1;9500;1;1;0.141;1;38;38;7;10;0.1398;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.1866875
1;18;4;9254;1;1;0.106;1;19;37;7;7;0.106;1;0;0;1;1;1;0.21;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;0;0.12;0.05;0.19;0.4166666666666667;0.1131578947368421
1;15;1;9085;1;1;0.1331;41;37;37;9;9;0.10959999999999999;0;0;0;1;0;0;0.18;1;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0;0.12;0.09;0.28;0.75;0.0830357142857143
1;1;1;9853;1;1;0.122;1;38;37;191;195;0.1129;1;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.14;0.13;0.16;0.9285714285714286;0.17202380952380952
1;1;1;9147;1;1;0.18;1;37;37;7;4;0.15380000000000002;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.1;0.1;0.11;1.0;0.23454545454545456
1;1;1;9238;1;1;0.121;1;1;1;1;1;0.1151;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.17;1.0;0.13515406162464985
1;7;1;9991;0;3;0.13;1;3;19;2;3;0.13390000000000002;0;0;0;1;0;0;0.28;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2;0.1;0.1;0.14;1.0;0.19183673469387752
1;44;1;9003;1;39;0.12;1;1;19;9;7;0.12;0;0;0;1;1;0;0.22;0;0.02;0.0;0.0;0.0;0.139;-0.03;0.079;0;0.12;0.05;0.27;0.4166666666666667;0.08055555555555556
1;39;1;8014;0;38;0.1331;1;38;37;4;8;0.0955;0;0;0;1;1;0;0.29;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.17;1.0;0.15294117647058822
1;1;3;9670;1;1;0.12;1;37;37;7;7;0.1113;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;1;0.1;0.07;0.14;0.7;0.15952380952380954
1;39;1;9130;1;19;0.1331;1;34;34;99;99;0.096;0;0;0;1;1;0;0.31;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;0;0.1;0.0;0.1;0.0;0.0
1;1;1;9773;1;1;0.15;1;19;11;0;0;0.1311;1;0;0;1;1;0;0.19;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.09;0.16;0.75;0.15208333333333332
6;39;1;9500;1;1;0.1331;1;37;37;9;9;0.11;0;0;0;1;0;0;0.36;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.14;0.07;0.26;0.5;0.09166666666666667
1;39;1;9991;0;1;0.11;1;37;37;7;7;0.13390000000000002;0;0;0;1;0;0;0.3;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0;0.1;0.1;0.13;1.0;0.19282051282051282
1;1;1;9147;1;1;0.112;1;9;22;4;3;0.1061;0;0;0;1;0;0;0.2;0;0.0;0.01;0.0;0.0;0.094;-0.08;-0.312;0;0.1;0.02;0.23;0.2;0.043478260869565216
1;1;1;9853;1;1;0.145;1;37;37;9;5;0.1468;0;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.12;0.12;1.0;0.22083333333333335
1;1;1;9085;1;1;0.13;1;19;38;4;7;0.12129999999999999;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.12;0.28;1.0;0.09416666666666666
1;1;4;9773;1;1;0.122;1;41;1;4;3;0.1196;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0;0.12;0.07;0.17;0.5833333333333334;0.13725490196078433
1;17;1;9238;1;1;0.12;1;19;19;4;5;0.1148;1;0;1;0;0;0;0.19;0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;0;0.12;0.07;0.23;0.5833333333333334;0.09730848861283643
1;1;1;9238;1;1;0.1331;1;1;1;3;3;0.102;1;0;0;1;0;1;0.2;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.14;1.0;0.20170068027210886
1;44;1;9991;0;39;0.12;1;37;37;7;7;0.12;1;0;0;1;0;1;0.23;0;0.02;0.0;0.02;0.0;0.094;-0.08;-0.312;2;0.12;0.11;0.16;0.9166666666666666;0.15083333333333332
1;1;4;9500;1;1;0.14;1;3;19;2;3;0.1338;1;0;0;1;0;0;0.17;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;1;0.16;0.1;0.28;0.625;0.089
1;17;6;9500;1;1;0.136;1;19;38;9;3;0.1325;1;0;0;1;0;0;0.19;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.18;0.875;0.13666666666666666
1;1;1;9085;1;1;0.126;1;38;37;9;9;0.12359999999999999;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;2;0.1;0.08;0.15;0.8;0.16444444444444445
1;17;4;9500;1;1;0.133;1;19;19;3;10;0.1311;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2;0.15;0.15;0.15;1.0;0.19814285714285715
1;1;1;9147;1;1;0.123;1;1;1;4;6;0.1188;1;0;0;1;0;0;0.21;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;1;0.1;0.05;0.22;0.5;0.1053030303030303
1;17;1;9773;1;1;0.12;1;19;38;9;7;0.1179;1;0;0;1;0;1;0.21;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.12;0.11;0.13;0.9166666666666666;0.19871794871794873
1;1;2;9130;1;1;0.14;1;19;37;9;9;0.1295;1;0;0;1;0;0;0.18;0;0.0;0.01;0.0;0.0;0.127;0.37;-0.16999999999999998;1;0.1;0.09;0.15;0.9;0.17933333333333332
1;5;3;9085;1;1;0.141;1;1;19;7;5;0.1288;1;0;0;1;0;0;0.19;0;0.0;0.01;0.0;0.0;0.076;0.26;0.032;1;0.1;0.06;0.17;0.6;0.13725490196078433
1;39;1;9991;0;1;0.15;1;1;37;4;6;0.12;0;0;0;1;1;0;0.25;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.1;0.09;0.12;0.9;0.1875
1;17;1;9238;1;1;0.133;1;19;19;5;7;0.12359999999999999;0;0;0;1;0;1;0.19;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.12;0.12;0.14;1.0;0.19642857142857142
1;44;1;171;1;39;0.14;1;3;3;2;2;0.14;0;0;1;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.0;0.0;0.0;0.0;0.0
1;1;1;9254;1;1;0.131;2;37;1;9;3;0.1261;1;0;0;1;1;0;0.18;1;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.12;0.12;1.0;0.2263888888888889
2;39;1;9991;0;1;0.11;1;37;37;9;9;0.13;0;0;0;0;1;0;0.42;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0;0.09;0.0;0.04;0.0;0.0
1;17;6;9500;1;1;0.139;1;37;37;9;6;0.1335;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;2;0.16;0.14;0.16;0.875;0.19035714285714284
1;1;4;9500;1;1;0.137;1;37;37;9;9;0.1275;1;0;0;1;0;0;0.18;0;0.0;0.0;0.0;0.0;0.094;-0.08;-0.312;2;0.16;0.16;0.16;1.0;0.1630625
1;1;2;9773;1;1;0.131;1;19;37;9;10;0.12190000000000001;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.111;0.06;0.202;2;0.12;0.12;0.13;1.0;0.2
1;39;1;9556;1;1;0.1331;1;38;19;9;6;0.1;1;0;0;1;0;1;0.25;0;0.0;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;2;0.14;0.11;0.2;0.7857142857142857;0.12368571428571429
1;1;6;9500;1;1;0.136;1;1;1;4;5;0.12329999999999999;0;0;0;0;0;0;0.18;0;0.0;0.08;0.0;0.08;0.094;-0.08;-0.312;0;0.16;0.0;0.16;0.0;0.0
1;1;1;9500;1;1;0.142;1;19;38;7;10;0.12840000000000001;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;2;0.15;0.15;0.17;1.0;0.16261764705882356
2;7;1;9670;1;3;0.11;1;37;37;7;7;0.11;0;0;0;1;0;0;0.32;0;0.04;0.0;0.02;0.0;0.139;-0.03;0.079;2;0.19;0.16;0.25;0.8421052631578947;0.11484444444444444
2;39;1;9500;1;19;0.1331;1;37;37;9;9;0.129;1;0;0;1;0;0;0.36;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.14;0.12;0.14;0.8571428571428571;0.16142857142857142
1;39;1;9003;1;1;0.13;1;19;1;9;6;0.1261;1;0;0;0;1;0;0.27;0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.12;0.0;0.14;0.0;0.0
1;44;1;9003;1;39;0.12;1;1;19;4;7;0.12;0;0;0;1;1;0;0.23;0;0.01;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0;0.12;0.01;0.14;0.08333333333333333;0.07857142857142857
1;1;5;9070;1;1;0.124;1;37;37;9;9;0.1139;1;0;0;1;0;0;0.2;0;0.0;0.0;0.0;0.0;0.076;0.26;0.032;2;0.12;0.12;0.12;1.0;0.19444444444444445
