Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;39;1;9991;0;39;0.15;1;19;19;9;9;0.15030000000000002;0;0;0;1;1;0;0.24;0;0.0;0.05;0.07;0.03;0.11333333333333334;0.0;0.0;0.05;0.06;0.0;0.0;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;43;1;9119;1;1;0.128;1;1;38;4;7;0.1;0;0;0;1;1;0;0.19;0;0.0;0.05;0.08;0.05;0.12;0.0;0.0;0.05;0.12;0.02;0.105;0.0;0.139;-0.03;0.079;1
1;1;2;9853;1;1;0.133;1;19;37;4;9;0.13019999999999998;1;0;0;1;0;0;0.19;0;0.0;0.06;0.06;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0
1;1;1;9670;1;1;0.131;1;37;37;9;6;0.1272;0;0;0;1;0;1;0.18;0;0.0;0.05;0.07;0.03;0.12666666666666665;0.0;0.0;0.05;0.05;0.04;0.125;0.0;0.094;-0.08;-0.312;1
1;39;1;9991;0;1;0.1;1;37;37;9;6;0.1535;0;0;1;0;1;0;0.31;0;0.0;0.05;0.09;0.0;0.0;0.0;0.0;0.05;0.06;0.0;0.0;0.0;0.124;0.05;0.179;0
1;1;1;9500;1;1;0.15;1;1;1;5;1;0.1556;0;0;0;1;0;0;0.19;0;0.0;0.07;0.07;0.07;0.14300000000000002;0.0;0.0;0.08;0.09;0.08;0.14055555555555554;0.0;0.162;0.03;-0.092;2
1;17;2;9147;1;1;0.118;1;19;1;9;3;0.1135;1;0;1;1;0;0;0.2;0;0.0;0.05;0.1;0.02;0.115;0.0;0.0;0.05;0.08;0.03;0.1;0.0;0.111;0.06;0.202;1
2;39;1;8014;0;1;0.14;1;37;37;9;9;0.101;0;0;0;1;0;0;0.35;0;0.0;0.06;0.07;0.06;0.125;0.0;0.0;0.06;0.06;0.06;0.12166666666666666;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
4;39;1;9991;0;1;0.13;1;37;37;9;9;0.1276;0;0;0;1;1;0;0.29;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.076;0.26;0.032;1
1;17;1;9147;1;1;0.135;1;37;38;9;9;0.128;1;0;1;1;0;1;0.18;0;0.0;0.05;0.05;0.05;0.128;0.0;0.0;0.05;0.05;0.05;0.13;0.0;0.111;0.06;0.202;2
1;1;4;9500;1;1;0.136;1;38;1;5;6;0.13390000000000002;1;0;0;1;0;0;0.18;0;0.0;0.07;0.09;0.07;0.1471111111111111;0.0;0.0;0.08;0.09;0.08;0.14627777777777778;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;43;1;9773;1;1;0.14;1;3;37;3;7;0.1169;0;0;0;1;1;0;0.32;0;0.06;0.11;0.15;0.07;0.11285714285714286;0.0;0.05;0.07;0.1;0.06;0.12333333333333334;0.0;0.139;-0.03;0.079;1
1;39;1;9556;1;19;0.1331;1;37;37;9;10;0.1;0;0;0;1;1;0;0.31;0;0.0;0.07;0.07;0.0;0.0;0.0;0.0;0.07;0.07;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;39;1;9670;1;1;0.14;1;37;37;9;9;0.148;1;0;0;0;1;0;0.31;0;0.0;0.06;0.14;0.0;0.0;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0
1;1;2;9085;1;1;0.122;1;1;1;193;101;0.1262;0;0;0;1;0;0;0.19;0;0.0;0.06;0.08;0.06;0.14;0.0;0.0;0.06;0.18;0.03;0.12666666666666665;0.0;0.124;0.05;0.179;2
1;39;1;9003;1;1;0.14;1;3;1;5;9;0.13;0;0;0;1;1;0;0.27;0;0.0;0.06;0.06;0.06;0.14166666666666666;0.0;0.0;0.06;0.07;0.06;0.13833333333333334;0.0;0.111;0.06;0.202;2
1;1;1;9070;1;1;0.124;1;19;37;4;4;0.1268;0;0;0;1;0;1;0.18;0;0.01;0.06;0.08;0.06;0.12;0.01;0.0;0.06;0.12;0.05;0.11142857142857142;0.0;0.139;-0.03;0.079;1
1;43;1;9130;1;1;0.12;1;1;19;9;9;0.12;1;0;0;1;0;0;0.21;0;0.0;0.06;0.14;0.05;0.115;0.01;0.0;0.06;0.13;0.05;0.11;0.01;0.155;0.27999999999999997;-0.40599999999999997;0
1;1;1;9085;1;1;0.134;1;38;19;9;4;0.12840000000000001;1;0;0;1;0;1;0.19;0;0.0;0.05;0.07;0.05;0.125;0.0;0.0;0.05;0.08;0.05;0.12714285714285714;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;1;9238;1;1;0.125;1;19;38;7;7;0.1187;0;0;0;1;1;0;0.2;0;0.0;0.06;0.12;0.04;0.1175;0.0;0.0;0.06;0.13;0.03;0.11333333333333334;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;1;1;9500;1;1;0.127;1;2;19;3;9;0.1215;0;0;0;1;1;0;0.23;0;0.0;0.07;0.07;0.06;0.13483333333333333;0.0;0.0;0.07;0.07;0.06;0.13483333333333333;0.0;0.076;0.26;0.032;2
1;1;1;9238;1;1;0.154;1;38;38;9;9;0.1565;1;1;0;1;0;1;0.18;0;0.0;0.06;0.08;0.06;0.11714285714285713;0.0;0.0;0.06;0.06;0.06;0.14666666666666667;0.0;0.127;0.37;-0.16999999999999998;2
1;1;3;9147;1;1;0.128;1;3;3;5;10;0.1165;0;0;0;1;1;0;0.2;0;0.0;0.05;0.07;0.05;0.11599999999999999;0.0;0.0;0.05;0.05;0.05;0.128;0.0;0.124;0.05;0.179;2
2;39;1;8014;0;1;0.12;1;38;37;5;3;0.1105;0;0;0;1;0;1;0.36;0;0.0;0.06;0.06;0.06;0.11833333333333335;0.0;0.0;0.06;0.06;0.06;0.115;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;1;1;9238;1;1;0.126;1;38;38;7;8;0.1267;1;0;0;1;0;0;0.19;0;0.0;0.06;0.11;0.04;0.1275;0.0;0.0;0.06;0.07;0.06;0.11333333333333334;0.0;0.076;0.26;0.032;2
1;17;4;9773;1;1;0.138;1;37;19;5;7;0.1335;1;0;0;0;0;0;0.18;0;0.0;0.06;0.07;0.06;0.125;0.0;0.0;0.06;0.06;0.06;0.12166666666666666;0.0;0.10800000000000001;0.13999999999999999;0.174;2
2;42;1;9556;1;1;0.11;1;37;37;9;6;0.14;0;0;0;1;1;0;0.43;0;0.0;0.07;0.07;0.0;0.0;0.0;0.0;0.08;0.13;0.02;0.1315;0.0;0.162;0.03;-0.092;0
1;1;1;9085;1;1;0.142;1;38;38;9;10;0.127;1;0;0;1;0;0;0.18;0;0.0;0.05;0.07;0.03;0.12333333333333334;0.0;0.0;0.05;0.09;0.05;0.126;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;17;5;9070;1;1;0.133;1;4;1;4;4;0.132;1;1;0;1;0;1;0.17;0;0.0;0.06;0.06;0.06;0.13;0.0;0.0;0.06;0.06;0.06;0.125;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;1;1;9130;1;1;0.11;1;3;19;2;9;0.1055;1;0;1;0;0;0;0.19;0;0.0;0.06;0.0;0.0;0.0;0.0;0.0;0.06;0.0;0.0;0.0;0.0;0.111;0.06;0.202;0
1;1;1;9500;1;1;0.127;1;3;1;2;8;0.12140000000000001;0;0;0;1;1;0;0.2;0;0.0;0.07;0.1;0.05;0.13976666666666668;0.0;0.0;0.08;0.09;0.08;0.13222222222222219;0.0;0.124;0.05;0.179;1
1;1;3;9500;1;1;0.143;1;19;37;7;7;0.127;1;0;0;1;0;0;0.18;0;0.0;0.08;0.08;0.08;0.1307375;0.0;0.0;0.08;0.08;0.08;0.1307375;0.0;0.094;-0.08;-0.312;2
1;17;3;9773;1;1;0.134;1;2;1;3;3;0.1295;1;0;0;1;1;0;0.18;0;0.0;0.06;0.07;0.06;0.13166666666666665;0.0;0.0;0.06;0.07;0.06;0.12666666666666665;0.0;0.162;0.03;-0.092;2
1;39;1;171;1;1;0.1331;1;37;37;9;7;0.1;0;0;1;1;1;1;0.33;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
1;43;1;9991;0;1;0.12;1;38;38;9;7;0.141;0;0;0;1;1;1;0.32;0;0.05;0.1;0.12;0.1;0.138;0.0;0.05;0.1;0.1;0.1;0.128;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;15;1;9147;1;1;0.135;26;1;1;9;7;0.135;0;0;1;1;1;0;0.21;1;0.0;0.05;0.09;0.03;0.12333333333333334;0.0;0.0;0.05;0.08;0.04;0.1125;0.0;0.08900000000000001;0.13999999999999999;0.351;1
1;1;3;9085;1;1;0.138;1;1;3;4;4;0.1263;1;0;0;1;0;0;0.18;0;0.0;0.06;0.08;0.06;0.14;0.0;0.0;0.06;0.09;0.06;0.13333333333333333;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;17;2;9238;1;1;0.133;1;2;1;3;4;0.1362;1;0;0;1;0;0;0.19;0;0.0;0.06;0.14;0.01;0.115;0.0;0.0;0.06;0.12;0.02;0.105;0.0;0.076;0.26;0.032;1
1;43;2;9500;1;1;0.12;1;41;3;2;2;0.11270000000000001;0;0;0;1;0;0;0.21;0;0.0;0.08;0.12;0.06;0.1168;0.0;0.0;0.08;0.12;0.06;0.1168;0.0;0.10800000000000001;0.13999999999999999;0.174;2
1;44;1;9119;1;39;0.13;1;19;3;3;4;0.13;0;0;1;0;1;0;0.23;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;0
2;7;1;8014;0;3;0.13;1;19;38;3;7;0.13;0;0;0;1;0;0;0.32;0;0.08;0.14;0.18;0.13;0.1284615384615385;0.0;0.07;0.11;0.19;0.1;0.128;0.0;0.10800000000000001;0.13999999999999999;0.174;2
2;39;1;9853;1;1;0.13;1;37;19;7;3;0.14;0;0;1;1;0;1;0.34;0;0.0;0.06;0.07;0.06;0.16142857142857142;0.0;0.0;0.06;0.1;0.06;0.162;0.0;0.094;-0.08;-0.312;2
1;7;1;33;1;40;0.12;1;38;37;5;6;0.12;1;0;1;0;1;0;0.25;0;0.18;0.21;0.26;0.21;0.12363636363636363;0.0;0.12;0.16;0.21;0.12;0.1225;0.01;0.111;0.06;0.202;0
1;1;1;9085;1;1;0.144;13;3;3;6;6;0.1376;1;0;0;1;0;1;0.19;1;0.0;0.05;0.06;0.05;0.154;0.0;0.0;0.05;0.05;0.05;0.16;0.0;0.10800000000000001;0.13999999999999999;0.174;2
5;39;1;9500;1;3;0.14;1;37;38;9;9;0.16;0;0;0;1;0;0;0.27;0;0.0;0.08;0.08;0.07;0.1594285714285714;0.0;0.0;0.08;0.08;0.07;0.1594285714285714;0.0;0.127;0.37;-0.16999999999999998;2
1;1;1;9500;1;1;0.144;1;38;37;9;9;0.1258;0;0;0;1;0;1;0.19;0;0.0;0.08;0.12;0.07;0.12471428571428572;0.0;0.0;0.08;0.12;0.07;0.12471428571428572;0.0;0.127;0.37;-0.16999999999999998;2
1;51;1;9070;1;1;0.135;1;3;1;3;5;0.12179999999999999;0;0;0;1;0;1;0.19;0;0.05;0.11;0.11;0.11;0.1318181818181818;0.0;0.05;0.11;0.11;0.11;0.1290909090909091;0.0;0.111;0.06;0.202;2
1;1;1;9147;1;1;0.124;1;19;19;9;3;0.1156;1;0;0;0;1;0;0.2;0;0.0;0.05;0.09;0.03;0.12;0.01;0.0;0.05;0.07;0.03;0.11;0.0;0.094;-0.08;-0.312;0
4;39;1;9003;1;1;0.14;1;37;37;9;8;0.15;0;0;0;1;1;0;0.28;0;0.0;0.06;0.12;0.05;0.12;0.0;0.0;0.06;0.1;0.06;0.12333333333333334;0.0;0.111;0.06;0.202;1
1;17;4;9119;1;1;0.139;1;37;19;9;4;0.1331;1;0;0;1;1;0;0.18;0;0.0;0.05;0.08;0.04;0.125;0.0;0.0;0.05;0.07;0.03;0.14666666666666667;0.01;0.076;0.26;0.032;1
1;43;1;9070;1;1;0.16;1;1;2;4;2;0.1;0;0;0;1;1;0;0.38;0;0.01;0.06;0.09;0.05;0.16;0.01;0.0;0.06;0.11;0.04;0.165;0.0;0.139;-0.03;0.079;1
1;7;1;9500;1;3;0.13;1;19;38;5;3;0.13;0;0;0;1;0;0;0.23;0;0.0;0.08;0.08;0.08;0.1322;0.0;0.0;0.08;0.08;0.08;0.1322;0.0;0.094;-0.08;-0.312;2
1;17;4;9500;1;1;0.146;1;4;1;2;3;0.14;1;0;0;1;0;0;0.18;0;0.0;0.08;0.08;0.07;0.14828571428571427;0.0;0.0;0.08;0.08;0.07;0.14828571428571427;0.0;0.127;0.37;-0.16999999999999998;2
1;17;1;9070;1;1;0.127;1;1;1;3;4;0.13019999999999998;1;0;0;1;1;0;0.19;0;0.0;0.06;0.06;0.05;0.114;0.0;0.0;0.06;0.08;0.01;0.1;0.0;0.10800000000000001;0.13999999999999999;0.174;1
1;51;1;171;1;1;0.128;1;2;1;3;3;0.13119999999999998;1;0;0;1;1;0;0.21;0;0.06;0.12;0.12;0.12;0.13666666666666666;0.0;0.04;0.11;0.16;0.11;0.13;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;44;1;9003;1;39;0.12;1;38;19;3;5;0.12;0;0;0;1;1;0;0.23;0;0.0;0.06;0.06;0.0;0.0;0.0;0.0;0.06;0.08;0.0;0.0;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;43;1;8014;0;6;0.1331;1;34;34;0;0;0.1;0;0;1;1;0;0;0.29;0;0.01;0.06;0.09;0.04;0.12;0.0;0.01;0.06;0.13;0.02;0.105;0.0;0.076;0.26;0.032;0
1;1;1;9003;1;1;0.144;1;19;19;9;9;0.1328;0;0;0;1;1;1;0.19;0;0.0;0.06;0.09;0.04;0.12;0.02;0.0;0.06;0.1;0.04;0.125;0.0;0.155;0.27999999999999997;-0.40599999999999997;1
1;1;1;171;1;1;0.142;1;19;19;7;7;0.142;1;0;0;1;0;1;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.139;-0.03;0.079;2
1;44;1;9085;1;39;0.14;1;3;1;4;3;0.14;1;0;0;1;0;1;0.2;0;0.02;0.06;0.11;0.06;0.11833333333333335;0.0;0.01;0.06;0.17;0.05;0.11857142857142858;0.0;0.124;0.05;0.179;2
1;17;2;9254;1;1;0.131;1;1;19;9;9;0.1303;1;0;0;1;0;1;0.18;0;0.0;0.06;0.06;0.06;0.12833333333333333;0.0;0.0;0.06;0.07;0.06;0.12333333333333334;0.0;0.139;-0.03;0.079;2
1;1;1;171;1;1;0.172;1;1;1;4;9;0.1671;0;0;0;1;1;1;0.18;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;2
1;1;2;9773;1;1;0.116;1;19;19;4;7;0.11009999999999999;1;0;0;1;0;0;0.18;0;0.0;0.06;0.06;0.06;0.13333333333333333;0.0;0.0;0.06;0.06;0.06;0.12;0.0;0.111;0.06;0.202;2
4;39;1;9003;1;12;0.1331;1;37;37;9;6;0.16;0;0;0;1;0;0;0.43;0;0.13;0.18;0.19;0.18;0.1463157894736842;0.0;0.1;0.13;0.14;0.13;0.1423076923076923;0.01;0.155;0.27999999999999997;-0.40599999999999997;2
1;43;1;9670;1;1;0.127;22;37;37;9;9;0.127;1;0;0;1;1;0;0.23;1;0.03;0.09;0.11;0.06;0.105;0.0;0.04;0.1;0.1;0.1;0.11699999999999999;0.0;0.094;-0.08;-0.312;2
1;1;1;9130;1;1;0.15;1;5;5;2;2;0.1462;0;0;0;1;0;0;0.18;0;0.0;0.05;0.12;0.04;0.13;0.02;0.0;0.05;0.06;0.05;0.14;0.0;0.094;-0.08;-0.312;0
1;7;1;9119;1;4;0.18;1;4;3;2;7;0.18;0;0;1;1;1;0;0.3;0;0.0;0.05;0.06;0.04;0.145;0.0;0.0;0.05;0.1;0.03;0.162;0.0;0.139;-0.03;0.079;1
1;1;3;9085;1;1;0.133;1;1;38;9;90;0.12819999999999998;0;0;0;1;0;0;0.21;0;0.0;0.05;0.07;0.05;0.12;0.0;0.0;0.05;0.07;0.04;0.125;0.0;0.076;0.26;0.032;2
1;1;1;9085;1;1;0.145;1;38;38;9;10;0.1398;1;0;0;1;0;0;0.2;0;0.0;0.05;0.06;0.05;0.14800000000000002;0.01;0.0;0.05;0.06;0.05;0.14;0.0;0.127;0.37;-0.16999999999999998;2
1;1;4;9500;1;1;0.128;1;1;1;4;10;0.1252;1;0;0;1;1;1;0.18;0;0.0;0.07;0.07;0.07;0.14682857142857142;0.0;0.0;0.08;0.09;0.08;0.15055555555555555;0.0;0.124;0.05;0.179;2
1;17;5;9238;1;1;0.13;1;19;1;5;5;0.13;1;0;0;1;0;0;0.2;0;0.0;0.06;0.08;0.04;0.1125;0.0;0.0;0.06;0.15;0.03;0.1;0.0;0.094;-0.08;-0.312;1
1;39;1;8014;0;38;0.1331;1;1;1;4;4;0.1075;0;0;1;0;1;0;0.29;0;0.0;0.06;0.06;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.08900000000000001;0.13999999999999999;0.351;0
1;1;2;9070;1;1;0.135;1;19;37;9;9;0.134;1;0;0;1;0;1;0.22;0;0.0;0.06;0.1;0.05;0.10800000000000001;0.0;0.0;0.06;0.07;0.05;0.128;0.0;0.127;0.37;-0.16999999999999998;2
1;39;1;9003;1;1;0.1331;1;37;37;3;8;0.13;0;0;1;1;0;1;0.3;0;0.0;0.06;0.06;0.0;0.0;0.0;0.0;0.06;0.06;0.0;0.0;0.0;0.111;0.06;0.202;1
1;17;1;9070;1;1;0.1331;1;38;19;5;5;0.128;0;0;0;1;0;1;0.21;0;0.0;0.06;0.06;0.06;0.115;0.0;0.0;0.06;0.06;0.06;0.12333333333333334;0.0;0.094;-0.08;-0.312;2
1;1;1;9500;1;1;0.141;1;19;38;5;7;0.1255;0;0;0;1;0;0;0.18;0;0.0;0.08;0.1;0.08;0.1286;0.02;0.0;0.08;0.1;0.08;0.1286;0.02;0.094;-0.08;-0.312;2
1;17;2;9147;1;1;0.122;1;19;19;7;7;0.1161;1;0;0;1;0;1;0.19;0;0.0;0.05;0.08;0.05;0.11199999999999999;0.0;0.0;0.05;0.05;0.03;0.11;0.0;0.124;0.05;0.179;2
1;17;2;9147;1;1;0.129;1;2;3;2;2;0.12830000000000003;1;0;0;1;0;0;0.19;0;0.0;0.05;0.1;0.03;0.11;0.0;0.0;0.05;0.09;0.04;0.1175;0.0;0.127;0.37;-0.16999999999999998;1
1;17;4;9254;1;1;0.122;1;1;1;4;2;0.1161;1;0;0;1;1;0;0.19;0;0.0;0.06;0.07;0.05;0.122;0.0;0.0;0.06;0.12;0.02;0.12;0.0;0.076;0.26;0.032;1
1;17;2;9070;1;1;0.121;1;1;19;144;144;0.1119;1;0;0;1;1;0;0.19;0;0.0;0.06;0.09;0.05;0.12;0.0;0.0;0.06;0.1;0.04;0.11199999999999999;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;5;1;171;1;1;0.137;1;3;19;1;10;0.1447;1;0;0;1;1;0;0.2;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.162;0.03;-0.092;1
1;1;1;9500;1;1;0.132;1;19;2;9;3;0.126;1;0;0;1;0;0;0.19;0;0.0;0.07;0.07;0.06;0.12183333333333332;0.0;0.0;0.07;0.07;0.06;0.12183333333333332;0.0;0.076;0.26;0.032;2
1;43;1;9670;1;1;0.132;1;3;19;4;8;0.1205;0;0;0;1;1;0;0.19;0;0.0;0.06;0.17;0.04;0.125;0.0;0.0;0.06;0.08;0.04;0.1325;0.0;0.139;-0.03;0.079;1
1;18;2;9500;1;1;0.131;1;1;3;3;2;0.1212;1;0;0;1;0;0;0.18;0;0.0;0.07;0.08;0.07;0.124;0.0;0.0;0.08;0.09;0.08;0.128;0.0;0.162;0.03;-0.092;2
1;17;1;9238;1;1;0.1331;1;1;38;9;7;0.1105;0;0;0;1;0;0;0.19;0;0.0;0.06;0.1;0.06;0.1425;0.0;0.0;0.06;0.07;0.06;0.14;0.0;0.162;0.03;-0.092;2
1;1;3;9070;1;1;0.129;1;5;3;5;7;0.1248;1;0;0;1;0;0;0.21;0;0.0;0.06;0.06;0.06;0.145;0.0;0.0;0.06;0.07;0.05;0.12;0.0;0.124;0.05;0.179;2
1;42;1;9500;1;1;0.122;1;3;3;2;2;0.122;1;0;0;1;0;0;0.2;0;0.0;0.08;0.11;0.06;0.12491666666666668;0.0;0.0;0.08;0.11;0.06;0.12491666666666668;0.0;0.127;0.37;-0.16999999999999998;2
2;1;1;9500;1;1;0.142;1;19;38;4;5;0.1303;0;0;0;1;0;0;0.18;0;0.0;0.07;0.07;0.06;0.1368333333333333;0.0;0.0;0.07;0.07;0.06;0.1368333333333333;0.0;0.076;0.26;0.032;2
2;1;4;9500;1;1;0.14;1;1;37;4;9;0.128;0;0;0;1;0;1;0.18;0;0.0;0.07;0.07;0.06;0.1406666666666667;0.0;0.0;0.07;0.07;0.06;0.1406666666666667;0.0;0.076;0.26;0.032;2
1;1;1;9147;1;1;0.136;1;1;3;9;5;0.1371;0;0;0;1;1;0;0.2;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.127;0.37;-0.16999999999999998;0
1;1;5;9500;1;1;0.111;1;3;4;4;3;0.1082;1;0;0;1;0;0;0.2;0;0.02;0.07;0.09;0.06;0.13266666666666665;0.0;0.0;0.07;0.1;0.05;0.12300000000000001;0.0;0.124;0.05;0.179;0
1;1;2;9070;1;1;0.164;1;38;38;9;7;0.1658;1;0;0;1;0;0;0.18;0;0.0;0.06;0.07;0.06;0.14166666666666666;0.0;0.0;0.06;0.07;0.06;0.14857142857142858;0.0;0.094;-0.08;-0.312;2
1;17;1;9147;1;1;0.14;1;37;37;9;7;0.1323;1;0;0;1;0;0;0.2;0;0.0;0.05;0.09;0.01;0.1;0.0;0.0;0.05;0.1;0.01;0.11;0.0;0.076;0.26;0.032;0
1;17;1;9500;1;1;0.141;1;38;38;7;10;0.1398;1;0;0;1;0;0;0.18;0;0.0;0.08;0.08;0.08;0.14935;0.0;0.0;0.08;0.08;0.08;0.14935;0.0;0.094;-0.08;-0.312;2
1;18;4;9254;1;1;0.106;1;19;37;7;7;0.106;1;0;0;1;1;1;0.21;0;0.0;0.06;0.08;0.04;0.105;0.0;0.0;0.06;0.11;0.01;0.11;0.0;0.094;-0.08;-0.312;0
1;15;1;9085;1;1;0.1331;41;37;37;9;9;0.10959999999999999;0;0;0;1;0;0;0.18;1;0.0;0.06;0.13;0.04;0.1225;0.0;0.0;0.06;0.15;0.05;0.11;0.0;0.111;0.06;0.202;0
1;1;1;9853;1;1;0.122;1;38;37;191;195;0.1129;1;0;0;1;0;1;0.19;0;0.0;0.07;0.08;0.07;0.13857142857142857;0.0;0.0;0.07;0.08;0.06;0.13666666666666666;0.0;0.08900000000000001;0.13999999999999999;0.351;2
1;1;1;9147;1;1;0.18;1;37;37;7;4;0.15380000000000002;1;0;0;1;0;1;0.2;0;0.0;0.05;0.05;0.05;0.138;0.0;0.0;0.05;0.06;0.05;0.12;0.0;0.094;-0.08;-0.312;2
1;1;1;9238;1;1;0.121;1;1;1;1;1;0.1151;1;0;0;1;0;0;0.19;0;0.0;0.06;0.1;0.06;0.10833333333333334;0.0;0.0;0.06;0.07;0.06;0.12142857142857143;0.0;0.111;0.06;0.202;2
1;7;1;9991;0;3;0.13;1;3;19;2;3;0.13390000000000002;0;0;0;1;0;0;0.28;0;0.0;0.05;0.07;0.05;0.13714285714285712;0.0;0.0;0.05;0.07;0.05;0.13142857142857142;0.0;0.162;0.03;-0.092;2
1;44;1;9003;1;39;0.12;1;1;19;9;7;0.12;0;0;0;1;1;0;0.22;0;0.02;0.06;0.15;0.03;0.1175;0.0;0.0;0.06;0.12;0.02;0.1;0.0;0.139;-0.03;0.079;0
1;39;1;8014;0;38;0.1331;1;38;37;4;8;0.0955;0;0;0;1;1;0;0.29;0;0.0;0.06;0.11;0.06;0.12;0.0;0.0;0.06;0.06;0.06;0.14;0.0;0.111;0.06;0.202;2
1;1;3;9670;1;1;0.12;1;37;37;7;7;0.1113;1;0;0;1;1;0;0.19;0;0.0;0.05;0.07;0.03;0.11333333333333334;0.0;0.0;0.05;0.07;0.04;0.11;0.0;0.094;-0.08;-0.312;1
1;39;1;9130;1;19;0.1331;1;34;34;99;99;0.096;0;0;0;1;1;0;0.31;0;0.0;0.05;0.05;0.0;0.0;0.0;0.0;0.05;0.05;0.0;0.0;0.0;0.076;0.26;0.032;0
1;1;1;9773;1;1;0.15;1;19;11;0;0;0.1311;1;0;0;1;1;0;0.19;0;0.0;0.06;0.06;0.06;0.11666666666666665;0.0;0.0;0.06;0.1;0.03;0.12666666666666665;0.0;0.076;0.26;0.032;2
6;39;1;9500;1;1;0.1331;1;37;37;9;9;0.11;0;0;0;1;0;0;0.36;0;0.0;0.07;0.12;0.04;0.115;0.0;0.0;0.07;0.14;0.03;0.12333333333333334;0.0;0.162;0.03;-0.092;0
1;39;1;9991;0;1;0.11;1;37;37;7;7;0.13390000000000002;0;0;0;1;0;0;0.3;0;0.0;0.05;0.07;0.05;0.114;0.0;0.0;0.05;0.06;0.05;0.13666666666666666;0.0;0.10800000000000001;0.13999999999999999;0.174;0
1;1;1;9147;1;1;0.112;1;9;22;4;3;0.1061;0;0;0;1;0;0;0.2;0;0.0;0.05;0.13;0.02;0.1;0.01;0.0;0.05;0.1;0.0;0.0;0.0;0.094;-0.08;-0.312;0
1;1;1;9853;1;1;0.145;1;37;37;9;5;0.1468;0;0;0;1;0;0;0.18;0;0.0;0.06;0.06;0.06;0.13166666666666665;0.0;0.0;0.06;0.06;0.06;0.13333333333333333;0.0;0.076;0.26;0.032;2
1;1;1;9085;1;1;0.13;1;19;38;4;7;0.12129999999999999;1;0;0;1;0;0;0.19;0;0.0;0.06;0.15;0.06;0.14166666666666666;0.0;0.0;0.06;0.13;0.06;0.122;0.0;0.155;0.27999999999999997;-0.40599999999999997;2
1;1;4;9773;1;1;0.122;1;41;1;4;3;0.1196;1;0;0;1;0;0;0.19;0;0.0;0.06;0.06;0.04;0.12;0.0;0.0;0.06;0.11;0.03;0.11333333333333334;0.0;0.111;0.06;0.202;0
1;17;1;9238;1;1;0.12;1;19;19;4;5;0.1148;1;0;1;0;0;0;0.19;0;0.0;0.06;0.1;0.05;0.11714285714285713;0.0;0.0;0.06;0.13;0.02;0.10666666666666666;0.0;0.162;0.03;-0.092;0
1;1;1;9238;1;1;0.1331;1;1;1;3;3;0.102;1;0;0;1;0;1;0.2;0;0.0;0.06;0.07;0.06;0.13666666666666666;0.0;0.0;0.06;0.07;0.06;0.1457142857142857;0.0;0.111;0.06;0.202;2
